Unnamed: 0,Equipo,País,Continente,IG,Twitter,Diferencia IG/T,Sponsor 1,Sponsor 2,Sponsor 3,Sponsor 4,Sponsor 5,Sponsor 6,Sponsor 7,Sponsor 8,Sponsor 9,Sponsor 10,Sponsor 11,Sponsor 12
0,Kru eSports,Argentina,Sudamérica,516000,263000,253000,Aorus,Logitech,Fitchin,Puma,AMD,Disney+,Budwiser,,,,,
1,WAP,Argentina,Sudamérica,11400,4064,7336,Personal,Flow,Tecnoalim,Coach Argentina,Speed Lider,,,,,,,
2,Isurus Gaming,Argentina,Sudamérica,99800,103500,-3700,Hyper X,AMD,Kingston,,,,,,,,,
3,Furious Gaming,Argentina,Sudamérica,94400,53900,40500,Lenovo,Motorola,Trust Gaming,Aorus,,,,,,,,
4,Nocturns Gaming,Argentina,Sudamérica,11200,7686,3514,Flow,VSG,Seagate,Mall Web,,,,,,,,
5,Malvinas Gaming,Argentina,Sudamérica,57300,16300,41000,Claro,Codashop,,,,,,,,,,
6,Zeta Strike,Argentina,Sudamérica,736,593,143,Redragon,Glitch,,,,,,,,,,
7,Quad Gaming,Argentina,Sudamérica,1066,1674,-608,Trust Gaming,Dix Gamer,,,,,,,,,,
8,9z Team,Argentina,Sudamérica,408000,306400,101600,Digit,Intel,Lemon,Roobet,Mc Donalds,,,,,,,
9,Pampas,Argentina,Sudamérica,13200,6937,6263,Macro,Lenovo,Adidas,Flow,Alfa Romeo,Compra Gamer,,,,,,
10,Stone eSports,Argentina,Sudamérica,11500,4942,6558,Coderhouse,Motorola,Fila,Movistar,,,,,,,,
11,Feint Gaming,Argentina,Sudamérica,4259,827,3432,Dean & Debbts,Corsair,Flow,,,,,,,,,
12,Leviatán,Argentina,Sudamérica,85000,96000,-11000,Aftec,KFC,BGH,Robot,Cultura Geek,Aorus,Pax,,,,,
13,Loud,Brasil,Sudamérica,11500000,1600000,9900000,Burger King,Itaú,Fusion Energy Drink,,,,,,,,,
14,Furia,Brasil,Sudamérica,580000,533700,46300,Pokerstars,Redbull,Betnacional,,,,,,,,,
15,MIBR,Brasil,Sudamérica,460000,404000,56000,Bybit,1xbet,Itaú,Monster energy drink,Gamers Club,Senac,Polishop,MaxRacer,Parceiros,Cavea,,
16,MGCF,Brasil,Sudamérica,5320,1712,3608,,,,,,,,,,,,
17,R10,Brasil,Sudamérica,14500,4021,10479,XPG,MYMAX,,,,,,,,,,
18,SPQR,Brasil,Sudamérica,12200,7464,4736,Vivo,Logitech,XT Racer,,,,,,,,,
19,Red Canids,Brasil,Sudamérica,342000,196000,146000,Kalunga,Santander,Logitech,Kasperski,Uninter,Free Co,Rivalry,Multi,Crunchyroll,Outback,Matrix Fitness,On estadium
20,Miners.gg,Brasil,Sudamérica,44900,11400,33500,Netshoes,,,,,,,,,,,
21,Flamengo eSports,Brasil,Sudamérica,685000,322100,362900,Redragon,,,,,,,,,,,
22,Keyd Stars,Brasil,Sudamérica,1400000,214900,1185100,Motorola,Vivo,DX Racer,,,,,,,,,
23,TBK eSports,Brasil,Sudamérica,2600,7500,-4900,Corsair,,,,,,,,,,,
24,Gamelanders,Brasil,Sudamérica,28800,40000,-11200,FNL LVL,X Dome,Redragon,Lagonia,,,,,,,,
25,Black Dragons,Brasil,Sudamérica,251000,74900,176100,Betano,Día,OBoticario,Porto,Cooler Master,Intel,Acer,,,,,
26,Team Vikings,Brasil,Sudamérica,60800,50100,10700,ExitLag,be.cap.s,kaspersky,EYZZ,,,,,,,,
27,Havan Liberty,Brasil,Sudamérica,98500,66800,31700,,,,,,,,,,,,
28,B4 eSports,Brasil,Sudamérica,2200000,74500,2125500,Bet nacional,Outback steakhouse,Digio,,,,,,,,,
29,Maycam Evolve,Brasil,Sudamérica,68100,7706,60394,Mycam,Seagate,Bigbox,Prex,,,,,,,,
30,CM E-Sports,Brasil,Sudamérica,28300,9200,19100,,,,,,,,,,,,
31,Tuzzy E-Sports,Brasil,Sudamérica,36000,3258,32742,,,,,,,,,,,,
32,00Nation Brasil (F),Brasil,Sudamérica,58300,61000,-2700,Pari Match,Adidas,Redragon,DNB,Lenovo,,,,,,,
33,Cruzados eSports,Chile,Sudamérica,11400,5957,5443,Redbull,Playmaker,Logitech,,,,,,,,,
34,Optix,Chile,Sudamérica,6758,3621,3137,Movistar,Umbro,Falabella ,HP,,,,,,,,
35,Australs,Chile,Sudamérica,8300,10900,-2600,,,,,,,,,,,,
36,Rebirth eSports,Chile,Sudamérica,40200,13400,26800,Logitech,MSI,Jim Beam,Dr Lemon,Fireball whisky,,,,,,,
37,Dark Horse,Chile,Sudamérica,1938,2526,-588,Hyper X,,,,,,,,,,,
38,Maze Gaming,Chile,Sudamérica,631,1193,-562,Honor,Burguer King,,,,,,,,,,
39,Loto,Colombia,Sudamérica,12500,2264,10236,XPG,,,,,,,,,,,
40,Zeuz Kralik,Colombia,Sudamérica,1422,1893,-471,Logitech,,,,,,,,,,,
41,FUSION,Colombia,Sudamérica,22400,36700,-14300,ZOWIE,,,,,,,,,,,
42,E-Xolos LAZER,Colombia,Sudamérica,1400,6800,-5400,,,,,,,,,,,,
43,Border Monsters,Colombia,Sudamérica,587,3049,-2462,,,,,,,,,,,,
44,Six Karma,Colombia,Sudamérica,8827,13000,-4173,Movistar,,,,,,,,,,,
45,Deportivo Cali,Colombia,Sudamérica,2000,1400,600,,,,,,,,,,,,
46,MAD Lions,Colombia,Sudamérica,115000,8731,106269,Logitech,,,,,,,,,,,
47,Beastcoast,Perú,Sudamérica,69000,48500,20500,22 Bet,Aorus,Techstars,1DF,TNNS,,,,,,,
48,Thunder Awaken,Perú,Sudamérica,39900,5129,34771,intel,Bitel,,,,,,,,,,
49,Infamous,Perú,Sudamérica,58100,11000,47100,HyperX,Bitel,ESET NOD32,Walon,Iqoption,,,,,,,
50,Hokori,Perú,Sudamérica,4553,4982,-429,Chuntalaya,,,,,,,,,,,
51,Unknown team,Perú,Sudamérica,1234,481,753,Scorpio,,,,,,,,,,,
52,Lava esports,Perú,Sudamérica,387,0,387,Uphone,Best PC,Chifa FU SEN,SOFVA,,,,,,,,
53,Balrog esports,Perú,Sudamérica,410,456,-46,Arena Dilecom,,,,,,,,,,,
54,Inter de Lima,Perú,Sudamérica,5457,248,5209,Thunder GS,,,,,,,,,,,